datetime,open,high,low,close,volume
2022/12/30 07:00,14072,14089,14005,14032,15644
2022/12/30 11:00,14032,14130,14021,14096,5732
2023/01/02 16:45,14050,14239,13952,14236,96247
2023/01/02 20:45,14235,14247,14216,14230,18354
2023/01/02 23:00,14227,14315,14207,14296,15701
2023/01/03 03:00,14295,14304,14213,14214,23568
2023/01/03 07:00,14215,14241,14146,14175,27235
2023/01/03 11:00,14175,14216,14151,14182,4628
2023/01/03 16:45,14205,14271,14181,14206,55983
2023/01/03 20:45,14205,14246,14202,14208,13517
2023/01/03 23:00,14210,14269,14203,14235,9726
2023/01/04 03:00,14235,14304,14223,14279,16384
2023/01/04 07:00,14279,14344,14211,14318,29898
2023/01/04 11:00,14319,14350,14282,14330,9195
2023/01/04 16:45,14324,14375,14239,14269,65281
2023/01/04 20:45,14269,14292,14262,14289,12337
2023/01/04 23:00,14275,14322,14261,14314,11088
2023/01/05 03:00,14315,14330,14223,14249,21119
2023/01/05 07:00,14248,14278,14226,14258,15284
2023/01/05 11:00,14260,14274,14236,14237,2428
2023/01/05 16:45,14278,14403,14275,14380,64298
2023/01/05 20:45,14379,14385,14354,14364,14170
2023/01/05 23:00,14363,14383,14335,14355,10152
2023/01/06 03:00,14356,14443,14324,14389,30739
2023/01/06 07:00,14389,14564,14389,14561,30960
2023/01/06 11:00,14562,14619,14561,14588,6801
2023/01/08 16:45,14618,14732,14582,14729,63384
2023/01/08 20:45,14730,14770,14718,14769,16515
2023/01/08 23:00,14760,14825,14731,14799,15257
2023/01/09 03:00,14799,14892,14787,14877,18806
2023/01/09 07:00,14878,14902,14802,14828,18811
2023/01/09 11:00,14828,14843,14767,14776,6170
2023/01/09 16:45,14745,14829,14735,14780,57244
2023/01/09 20:45,14781,14824,14772,14808,11710
2023/01/09 23:00,14819,14857,14789,14842,10143
2023/01/10 03:00,14841,14874,14783,14836,20863
2023/01/10 07:00,14837,14864,14797,14857,13953
2023/01/10 11:00,14857,14872,14836,14868,2567
2023/01/10 16:45,14855,14884,14746,14777,51339
2023/01/10 20:45,14776,14803,14771,14792,10918
2023/01/10 23:00,14778,14795,14713,14778,12541
2023/01/11 03:00,14775,14844,14758,14830,13463
2023/01/11 07:00,14830,14859,14789,14849,12047
2023/01/11 11:00,14850,14872,14840,14857,2770
2023/01/11 16:45,14825,14840,14715,14740,52750
2023/01/11 20:45,14740,14786,14709,14768,15441
2023/01/11 23:00,14771,14842,14745,14822,15660
2023/01/12 03:00,14821,14910,14720,14846,49067
2023/01/12 07:00,14846,15017,14846,15013,34591
2023/01/12 11:00,15012,15020,14955,14972,4220
2023/01/12 16:45,15000,15016,14822,14851,68927
2023/01/12 20:45,14852,14868,14823,14833,11456
2023/01/12 23:00,14858,14903,14854,14891,9971
2023/01/13 03:00,14890,14893,14806,14865,20447
2023/01/13 07:00,14865,14926,14847,14921,15295
2023/01/13 11:00,14919,14939,14909,14920,3703
2023/01/15 16:45,14935,15004,14918,14930,53018
2023/01/15 20:45,14930,14949,14916,14936,9915
2023/01/15 23:00,14926,14952,14884,14923,9582
2023/01/16 03:00,14923,14959,14921,14948,6295
2023/01/16 07:00,14948,14955,14929,14938,2972
2023/01/16 11:00,14938,14943,14922,14924,983
2023/01/16 16:45,14923,14969,14906,14959,40664
2023/01/16 20:45,14960,14961,14921,14925,9938
2023/01/16 23:00,14918,14933,14828,14922,6785
2023/01/17 03:00,14921,14999,14920,14993,8245
2023/01/17 07:00,14994,15038,14969,15030,13187
2023/01/17 11:00,15029,15054,15004,15048,2815
2023/01/29 16:45,15450,15532,15349,15430,38635
2023/01/29 20:45,15430,15460,15400,15458,15012
2023/01/29 23:00,15456,15460,15415,15429,9347
2023/01/30 03:00,15428,15474,15417,15461,8080
2023/01/30 07:00,15460,15498,15429,15440,12498
2023/01/30 11:00,15439,15442,15406,15418,2644
2023/01/30 16:45,15449,15456,15287,15305,56932
2023/01/30 20:45,15305,15321,15265,15268,16000
2023/01/30 23:00,15255,15315,15246,15253,12167
2023/01/31 03:00,15254,15320,15228,15292,15305
2023/01/31 07:00,15292,15362,15285,15358,13039
2023/01/31 11:00,15358,15393,15350,15392,3390
2023/01/31 16:45,15350,15396,15297,15351,48311
2023/01/31 20:45,15351,15402,15339,15383,13052
2023/01/31 23:00,15388,15418,15366,15379,10150
2023/02/01 03:00,15377,15452,15372,15444,11176
2023/02/01 07:00,15445,15448,15336,15368,17206
2023/02/01 11:00,15372,15552,15330,15510,19889
2023/02/01 16:45,15549,15590,15468,15587,64511
2023/02/01 20:45,15587,15600,15577,15580,10833
2023/02/01 23:00,15587,15628,15562,15609,11388
2023/02/02 03:00,15609,15657,15584,15601,16451
2023/02/02 07:00,15601,15653,15568,15652,16567
2023/02/02 11:00,15653,15668,15553,15614,8340
2023/02/02 16:45,15581,15629,15488,15598,60772
2023/02/02 20:45,15598,15601,15568,15579,10977
2023/02/02 23:00,15575,15597,15546,15585,9007
2023/02/03 03:00,15585,15610,15510,15547,25690
2023/02/03 07:00,15545,15600,15490,15524,25034
2023/02/03 11:00,15525,15530,15475,15511,6557
2023/02/05 16:45,15504,15505,15407,15444,61421
2023/02/05 20:45,15445,15449,15391,15405,13887
2023/02/05 23:00,15391,15413,15340,15353,11219
2023/02/06 03:00,15352,15378,15322,15336,13411
2023/02/06 07:00,15336,15365,15307,15338,15866
2023/02/06 11:00,15338,15362,15309,15330,3566
2023/02/06 16:45,15383,15447,15366,15409,55528
2023/02/06 20:45,15408,15425,15395,15396,9519
2023/02/06 23:00,15400,15404,15368,15388,7930
2023/02/07 03:00,15388,15396,15346,15367,11362
2023/02/07 07:00,15364,15493,15332,15360,30193
2023/02/07 11:00,15359,15508,15356,15487,9719
2023/02/07 16:45,15475,15624,15474,15609,59538
2023/02/07 20:45,15609,15617,15592,15604,12193
2023/02/07 23:00,15601,15627,15583,15606,9605
2023/02/08 03:00,15605,15612,15567,15579,11736
2023/02/08 07:00,15578,15588,15506,15536,19696
2023/02/08 11:00,15533,15546,15510,15523,2808
2023/02/08 16:45,15549,15605,15530,15584,46874
2023/02/08 20:45,15584,15608,15579,15601,9616
2023/02/08 23:00,15600,15712,15589,15710,15704
2023/02/09 03:00,15711,15724,15674,15699,11978
2023/02/09 07:00,15700,15743,15632,15640,19888
2023/02/09 11:00,15641,15648,15552,15605,7338
2023/02/09 16:45,15596,15598,15520,15565,72432
2023/02/09 20:45,15565,15587,15549,15575,10837
2023/02/09 23:00,15582,15645,15570,15587,17524
2023/02/10 03:00,15586,15595,15546,15559,13619
2023/02/10 07:00,15558,15581,15505,15522,18755
2023/02/10 11:00,15524,15579,15519,15569,3552
2023/02/12 16:45,15510,15547,15431,15502,67801
2023/02/12 20:45,15501,15537,15498,15533,9901
2023/02/12 23:00,15534,15590,15524,15572,9773
2023/02/13 03:00,15573,15611,15558,15609,10709
2023/02/13 07:00,15609,15654,15588,15653,12256
2023/02/13 11:00,15654,15661,15629,15651,3053
2023/02/13 16:45,15633,15682,15588,15662,54048
2023/02/13 20:45,15663,15666,15643,15661,8633
2023/02/13 23:00,15649,15678,15641,15676,1600
2023/02/14 03:00,15675,15725,15583,15689,7131
2023/02/14 07:00,15690,15723,15632,15686,5672
2023/02/14 11:00,15683,15708,15669,15704,461
2023/02/14 16:45,15495,15533,15373,15400,44071
2023/02/14 20:45,15402,15406,15360,15361,15345
2023/02/14 23:00,15357,15398,15348,15390,10734
2023/02/15 03:00,15391,15408,15356,15365,14938
2023/02/15 07:00,15364,15420,15338,15417,17529
2023/02/15 11:00,15417,15426,15405,15421,2822
2023/02/15 16:45,15458,15599,15451,15573,68780
2023/02/15 20:45,15572,15581,15541,15546,12858
2023/02/15 23:00,15540,15569,15527,15552,8955
2023/02/16 03:00,15552,15563,15407,15421,27563
2023/02/16 07:00,15421,15509,15411,15491,20292
2023/02/16 11:00,15492,15503,15419,15438,4721
2023/02/16 16:45,15428,15475,15384,15445,59483
2023/02/16 20:45,15444,15454,15431,15433,11723
2023/02/16 23:00,15436,15469,15410,15424,10547
2023/02/17 03:00,15423,15455,15394,15412,11377
2023/02/17 07:00,15411,15461,15399,15417,14548
2023/02/17 11:00,15418,15452,15415,15431,3835
2023/02/19 16:45,15386,15555,15367,15536,58724
2023/02/19 20:45,15536,15542,15502,15522,12046
2023/02/19 23:00,15531,15532,15498,15511,6641
2023/02/20 03:00,15511,15527,15501,15507,4138
2023/02/20 07:00,15506,15507,15484,15502,4871
2023/02/20 11:00,15501,15510,15497,15502,1223
2023/02/20 16:45,15486,15547,15471,15518,49839
2023/02/20 20:45,15518,15540,15518,15528,7381
2023/02/20 23:00,15532,15534,15449,15470,14965
2023/02/21 03:00,15469,15476,15434,15447,14088
2023/02/21 07:00,15447,15460,15400,15403,12622
2023/02/21 11:00,15403,15405,15371,15371,4183
2023/02/21 16:45,15353,15415,15306,15376,70697
2023/02/21 20:45,15376,15397,15371,15376,9758
2023/02/21 23:00,15378,15395,15362,15376,7706
2023/02/22 03:00,15375,15447,15363,15415,16764
2023/02/22 07:00,15416,15425,15372,15418,14432
2023/02/22 11:00,15419,15441,15344,15369,8397
2023/02/22 16:45,15435,15656,15433,15611,77538
2023/02/22 20:45,15610,15635,15589,15597,14643
2023/02/22 23:00,15595,15613,15576,15599,7820
2023/02/23 03:00,15599,15699,15597,15691,16504
2023/02/23 07:00,15691,15695,15561,15601,26275
2023/02/23 11:00,15600,15652,15595,15642,4776
2023/02/23 16:45,15642,15684,15538,15544,56721
2023/02/23 20:45,15544,15587,15526,15542,19947
2023/02/23 23:00,15540,15541,15502,15523,7953
2023/02/24 03:00,15523,15527,15391,15412,21743
2023/02/24 07:00,15413,15447,15400,15423,12817
2023/02/24 11:00,15423,15449,15412,15441,3443
2023/02/28 16:45,15381,15543,15333,15535,70680
2023/02/28 20:45,15534,15555,15532,15544,11873
2023/02/28 23:00,15552,15594,15551,15586,9879
2023/03/01 03:00,15586,15592,15510,15550,14785
2023/03/01 07:00,15550,15558,15488,15514,18275
2023/03/01 11:00,15512,15522,15495,15514,2556
2023/03/01 16:45,15596,15618,15435,15570,72233
2023/03/01 20:45,15569,15580,15537,15542,9248
2023/03/01 23:00,15540,15548,15505,15526,9061
2023/03/02 03:00,15526,15558,15513,15543,13197
2023/03/02 07:00,15544,15602,15533,15601,15660
2023/03/02 11:00,15601,15646,15596,15633,4984
2023/03/02 16:45,15612,15670,15568,15602,71052
2023/03/02 20:45,15602,15620,15595,15619,10400
2023/03/02 23:00,15618,15636,15605,15630,5770
2023/03/03 03:00,15630,15665,15629,15655,9115
2023/03/03 07:00,15656,15697,15620,15691,13977
2023/03/03 11:00,15691,15724,15686,15721,4397
2023/03/05 16:45,15730,15834,15692,15797,75333
2023/03/05 20:45,15796,15804,15756,15774,13168
2023/03/05 23:00,15772,15792,15761,15778,6092
2023/03/06 03:00,15777,15808,15766,15798,7278
2023/03/06 07:00,15798,15831,15782,15783,11660
2023/03/06 11:00,15783,15793,15748,15767,4478
2023/03/06 16:45,15786,15894,15750,15891,56284
2023/03/06 20:45,15889,15894,15866,15874,9773
2023/03/06 23:00,15862,15883,15857,15871,5531
2023/03/07 03:00,15871,15880,15823,15831,11493
2023/03/07 07:00,15831,15831,15736,15744,30802
2023/03/07 11:00,15744,15760,15719,15741,4055
2023/03/07 16:45,15725,15808,15721,15779,62943
2023/03/07 20:45,15779,15809,15774,15785,12190
2023/03/07 23:00,15788,15829,15777,15819,7379
2023/03/08 03:00,15819,15836,15790,15829,12825
2023/03/08 07:00,15829,15858,15791,15824,20291
2023/03/08 11:00,15824,15866,15823,15866,2868
2023/03/08 16:45,15855,15862,15751,15764,52651
2023/03/08 20:45,15764,15779,15755,15767,10293
2023/03/08 23:00,15767,15767,15685,15705,13526
2023/03/09 03:00,15705,15789,15698,15782,20057
2023/03/09 07:00,15782,15798,15672,15675,19873
2023/03/09 11:00,15675,15681,15616,15626,8302
2023/03/09 16:45,15618,15624,15452,15472,84317
2023/03/09 20:45,15473,15497,15470,15484,15509
2023/03/09 23:00,15476,15521,15469,15500,13244
2023/03/10 03:00,15500,15543,15420,15483,30476
2023/03/10 07:00,15484,15552,15401,15406,31992
2023/03/10 11:00,15407,15458,15391,15404,8506
2023/03/12 17:45,15450,15540,15345,15506,97915
2023/03/12 21:45,15506,15534,15505,15520,12358
2023/03/13 00:00,15538,15563,15396,15442,25715
2023/03/13 04:00,15442,15456,15355,15426,40278
2023/03/13 08:00,15427,15463,15383,15442,24889
2023/03/13 12:00,15440,15447,15386,15421,3157
2023/03/13 17:45,15358,15428,15310,15386,79460
2023/03/13 21:45,15385,15392,15351,15352,12200
2023/03/14 00:00,15284,15310,15275,15310,3301
2023/03/14 04:00,15308,15400,15290,15377,7800
2023/03/14 08:00,15380,15406,15342,15360,3074
2023/03/14 12:00,15360,15423,15331,15413,1189
2023/03/14 17:45,15402,15475,15348,15372,40440
2023/03/14 21:45,15375,15375,15316,15328,14768
2023/03/15 00:00,15340,15349,15113,15131,29380
2023/03/15 04:00,15132,15180,15090,15124,39335
2023/03/15 08:00,15124,15150,15068,15146,23165
2023/03/15 12:00,15147,15187,15115,15181,8096
2023/03/15 17:45,15194,15305,15150,15188,101115
2023/03/15 21:45,15188,15229,15183,15227,14252
2023/03/16 00:00,15197,15244,15171,15199,18589
2023/03/16 04:00,15199,15254,15162,15252,28127
2023/03/16 08:00,15250,15325,15234,15324,23624
2023/03/16 12:00,15325,15356,15322,15341,4739
2023/03/16 17:45,15310,15417,15298,15410,75940
2023/03/16 21:45,15409,15418,15384,15403,15847
2023/03/17 00:00,15417,15428,15385,15386,11255
2023/03/17 04:00,15386,15395,15321,15342,28757
2023/03/17 08:00,15341,15369,15322,15335,16028
2023/03/17 12:00,15337,15348,15326,15338,2454
2023/03/19 17:45,15454,15477,15353,15359,68260
2023/03/19 21:45,15359,15390,15352,15373,11387
2023/03/20 00:00,15291,15354,15211,15350,26934
2023/03/20 04:00,15349,15413,15330,15413,26298
2023/03/20 08:00,15412,15437,15371,15421,14767
2023/03/20 12:00,15421,15451,15417,15445,3129
2023/03/20 17:45,15464,15517,15425,15454,64543
2023/03/20 21:45,15455,15470,15447,15455,8697
2023/03/21 00:00,15475,15509,15457,15502,10662
2023/03/21 04:00,15502,15582,15498,15518,25507
2023/03/21 08:00,15519,15558,15503,15555,11829
2023/03/21 12:00,15555,15584,15554,15577,3976
2023/03/21 17:45,15589,15713,15568,15700,64341
2023/03/21 21:45,15700,15725,15699,15712,15023
2023/03/22 00:00,15724,15753,15680,15753,14026
2023/03/22 04:00,15754,15783,15732,15772,14953
2023/03/22 08:00,15770,15844,15716,15782,23777
2023/03/22 12:00,15781,15813,15654,15671,18477
2023/03/22 17:45,15695,15866,15683,15809,75755
2023/03/22 21:45,15809,15840,15807,15837,12053
2023/03/23 00:00,15847,15893,15816,15845,14981
2023/03/23 04:00,15846,15955,15844,15954,23027
2023/03/23 08:00,15954,15979,15798,15835,24127
2023/03/23 12:00,15835,15903,15805,15899,8698
2023/03/23 17:45,15878,15898,15806,15882,58116
2023/03/23 21:45,15882,15923,15874,15912,14387
2023/03/24 00:00,15907,15935,15791,15817,23854
2023/03/24 04:00,15817,15842,15795,15830,21411
2023/03/24 08:00,15829,15846,15780,15838,16983
2023/03/24 12:00,15839,15882,15830,15880,4349
2023/03/26 17:45,15855,15893,15793,15841,61130
2023/03/26 21:45,15841,15851,15816,15831,11083
2023/03/27 00:00,15815,15831,15722,15780,20413
2023/03/27 04:00,15779,15805,15745,15752,16749
2023/03/27 08:00,15752,15787,15731,15786,11261
2023/03/27 12:00,15785,15791,15744,15760,3468
2023/03/27 17:45,15814,15829,15656,15670,71205
2023/03/27 21:45,15670,15693,15655,15690,12927
2023/03/28 00:00,15710,15715,15669,15687,11577
2023/03/28 04:00,15688,15719,15660,15666,15599
2023/03/28 08:00,15667,15699,15642,15673,9698
2023/03/28 12:00,15674,15709,15668,15695,3199
2023/03/28 17:45,15730,15787,15653,15716,66397
2023/03/28 21:45,15716,15743,15707,15740,10777
2023/03/29 00:00,15752,15795,15742,15788,10368
2023/03/29 04:00,15786,15825,15777,15794,14519
2023/03/29 08:00,15794,15829,15794,15825,7803
2023/03/29 12:00,15825,15849,15817,15840,3834
2023/03/29 17:45,15822,15862,15761,15827,67359
2023/03/29 21:45,15826,15834,15815,15821,11363
2023/03/30 00:00,15830,15878,15820,15876,9309
2023/03/30 04:00,15877,15892,15852,15878,14469
2023/03/30 08:00,15878,15888,15838,15872,8926
2023/03/30 12:00,15871,15880,15864,15865,1610
2023/03/30 17:45,15879,15965,15860,15872,71726
2023/03/30 21:45,15873,15887,15861,15864,10303
2023/03/31 00:00,15848,15852,15810,15843,10651
2023/03/31 04:00,15844,15909,15837,15902,15585
2023/03/31 08:00,15901,15924,15882,15900,9976
2023/03/31 12:00,15900,15928,15899,15919,3643
2023/04/05 17:45,15780,15793,15701,15776,61815
2023/04/05 21:45,15775,15783,15760,15760,9608
2023/04/06 00:00,15782,15810,15776,15795,8346
2023/04/06 04:00,15795,15817,15750,15787,16021
2023/04/06 08:00,15788,15845,15786,15832,10306
2023/04/06 12:00,15832,15835,15812,15821,1862
2023/04/06 17:45,15850,15870,15796,15812,45657
2023/04/06 21:45,15813,15831,15802,15818,6720
2023/04/07 00:00,15814,15832,15806,15828,3563
2023/04/07 04:00,15827,15834,15811,15827,5123
2023/04/07 08:00,15827,15830,15821,15829,1357
2023/04/07 12:00,15828,15830,15820,15829,826
2023/04/09 17:45,15839,15927,15828,15868,53395
2023/04/09 21:45,15868,15872,15848,15849,7752
2023/04/10 00:00,15845,15866,15838,15859,3568
2023/04/10 04:00,15859,15859,15733,15765,24390
2023/04/10 08:00,15765,15806,15760,15805,8791
2023/04/10 12:00,15805,15830,15804,15818,2654
2023/04/10 17:45,15834,15963,15825,15915,70911
2023/04/10 21:45,15914,15928,15902,15921,10472
2023/04/11 00:00,15931,15953,15914,15943,6544
2023/04/11 04:00,15942,15966,15922,15935,13519
2023/04/11 08:00,15936,15955,15929,15952,6812
2023/04/11 12:00,15953,15956,15930,15937,1889
2023/04/11 17:45,15957,15960,15866,15930,48411
2023/04/11 21:45,15930,15939,15919,15926,8572
2023/04/12 00:00,15911,15942,15907,15934,6101
2023/04/12 04:00,15934,16003,15916,15916,30830
2023/04/12 08:00,15916,15946,15877,15899,18745
2023/04/12 12:00,15898,15903,15868,15879,4871
2023/04/12 17:45,15865,15903,15827,15836,65193
2023/04/12 21:45,15838,15840,15808,15816,14124
2023/04/13 00:00,15832,15843,15784,15793,11835
2023/04/13 04:00,15794,15865,15791,15855,19296
2023/04/13 08:00,15856,15908,15856,15908,8160
2023/04/13 12:00,15908,15912,15888,15891,2203
2023/04/13 17:45,15882,15995,15855,15977,72954
2023/04/13 21:45,15976,15979,15940,15947,13837
2023/04/14 00:00,15946,15965,15938,15960,7528
2023/04/14 04:00,15960,15969,15913,15922,19894
2023/04/14 08:00,15921,15926,15875,15920,15324
2023/04/14 12:00,15919,15933,15892,15923,3330
2023/04/16 17:45,15920,15958,15877,15923,50116
2023/04/16 21:45,15922,15974,15919,15970,11497
2023/04/17 00:00,15970,15981,15943,15963,7431
2023/04/17 04:00,15962,15967,15925,15937,9912
2023/04/17 08:00,15937,15951,15919,15950,7690
2023/04/17 12:00,15950,15972,15950,15963,2490
2023/04/17 17:45,15931,15963,15864,15865,60293
2023/04/17 21:45,15865,15896,15862,15890,12828
2023/04/18 00:00,15877,15904,15864,15901,2121
2023/04/18 04:00,15899,15918,15871,15885,3101
2023/04/18 08:00,15889,15895,15867,15881,1440
2023/04/18 12:00,15885,15893,15879,15881,233
2023/04/18 17:45,15876,15907,15786,15792,36703
2023/04/18 21:45,15792,15802,15768,15778,15217
2023/04/19 00:00,15768,15770,15708,15730,15094
2023/04/19 04:00,15731,15768,15718,15765,12924
2023/04/19 08:00,15765,15778,15752,15764,7821
2023/04/19 12:00,15763,15767,15747,15758,1775
2023/04/19 17:45,15730,15798,15682,15728,81929
2023/04/19 21:45,15728,15745,15712,15731,13134
2023/04/20 00:00,15758,15763,15696,15727,14626
2023/04/20 04:00,15727,15790,15703,15765,23781
2023/04/20 08:00,15765,15794,15744,15755,11842
2023/04/20 12:00,15755,15762,15727,15758,3281
2023/04/20 17:45,15757,15778,15620,15635,85887
2023/04/20 21:45,15634,15640,15602,15615,15835
2023/04/21 00:00,15609,15646,15608,15618,11640
2023/04/21 04:00,15619,15641,15575,15602,21047
2023/04/21 08:00,15603,15629,15600,15612,9819
2023/04/21 12:00,15612,15614,15588,15588,2391
2023/04/23 17:45,15545,15655,15542,15619,65293
2023/04/23 21:45,15619,15632,15606,15623,9255
2023/04/24 00:00,15629,15660,15613,15654,8282
2023/04/24 04:00,15654,15670,15630,15630,10970
2023/04/24 08:00,15631,15647,15618,15640,6483
2023/04/24 12:00,15641,15654,15627,15634,1304
2023/04/24 17:45,15641,15662,15371,15382,100714
2023/04/24 21:45,15383,15397,15369,15388,16998
2023/04/25 00:00,15389,15400,15366,15393,8788
2023/04/25 04:00,15393,15395,15342,15358,12730
2023/04/25 08:00,15359,15378,15290,15307,11751
2023/04/25 12:00,15307,15331,15287,15322,3643
2023/04/25 17:45,15390,15409,15312,15352,82427
2023/04/25 21:45,15352,15398,15347,15375,13990
2023/04/26 00:00,15375,15378,15342,15352,8609
2023/04/26 04:00,15353,15390,15337,15360,14612
2023/04/26 08:00,15361,15378,15329,15332,7429
2023/04/26 12:00,15332,15361,15320,15359,2423
2023/04/26 17:45,15342,15461,15305,15421,71544
2023/04/26 21:45,15420,15427,15382,15427,14229
2023/04/27 00:00,15437,15448,15420,15433,7235
2023/04/27 04:00,15433,15477,15430,15468,16300
2023/04/27 08:00,15469,15533,15462,15533,11263
2023/04/27 12:00,15533,15543,15517,15534,3826
2023/04/27 17:45,15515,15596,15498,15532,70790
2023/04/27 21:45,15532,15575,15524,15573,13709
2023/04/28 00:00,15567,15571,15531,15550,9146
2023/04/28 04:00,15550,15612,15549,15586,16179
2023/04/28 08:00,15586,15622,15575,15614,9719
2023/04/28 12:00,15614,15627,15606,15624,2637
2023/05/01 17:45,15628,15672,15551,15631,69235
2023/05/01 21:45,15631,15644,15620,15636,9669
2023/05/02 00:00,15651,15655,15629,15637,5151
2023/05/02 04:00,15638,15645,15515,15517,22358
2023/05/02 08:00,15517,15556,15504,15548,13856
2023/05/02 12:00,15548,15553,15540,15542,1492
2023/05/02 17:45,15559,15595,15523,15567,57784
2023/05/02 21:45,15567,15578,15546,15552,9775
2023/05/03 00:00,15555,15583,15552,15572,6799
2023/05/03 04:00,15572,15582,15536,15550,12035
2023/05/03 08:00,15550,15615,15534,15588,18777
2023/05/03 12:00,15585,15599,15488,15497,10334
2023/05/03 17:45,15496,15608,15490,15605,60858
2023/05/03 21:45,15605,15619,15596,15609,9636
2023/05/04 00:00,15615,15615,15588,15591,7586
2023/05/04 04:00,15592,15599,15558,15559,17472
2023/05/04 08:00,15560,15579,15527,15559,14134
2023/05/04 12:00,15559,15576,15549,15575,2530
2023/05/04 17:45,15598,15696,15576,15628,68953
2023/05/04 21:45,15629,15651,15626,15643,9767
2023/05/05 00:00,15648,15654,15628,15648,6820
2023/05/05 04:00,15648,15721,15636,15721,19207
2023/05/05 08:00,15721,15779,15708,15773,12904
2023/05/05 12:00,15773,15775,15752,15753,2512
2023/05/07 17:45,15758,15776,15708,15734,56015
2023/05/07 21:45,15735,15744,15704,15723,11188
2023/05/08 00:00,15725,15746,15721,15742,4945
2023/05/08 04:00,15742,15749,15698,15713,10585
2023/05/08 08:00,15713,15742,15701,15737,6245
2023/05/08 12:00,15738,15739,15727,15732,1031
2023/05/08 17:45,15706,15744,15652,15723,63342
2023/05/08 21:45,15723,15739,15717,15739,9714
2023/05/09 00:00,15724,15731,15706,15713,7899
2023/05/09 04:00,15714,15716,15684,15696,11457
2023/05/09 08:00,15695,15704,15672,15690,8052
2023/05/09 12:00,15690,15697,15681,15693,1700
2023/05/09 17:45,15692,15702,15581,15602,64507
2023/05/09 21:45,15602,15632,15600,15609,15204
2023/05/10 00:00,15586,15617,15568,15591,12644
2023/05/10 04:00,15591,15664,15589,15622,28624
2023/05/10 08:00,15623,15646,15586,15640,10960
2023/05/10 12:00,15640,15658,15637,15641,2738
2023/05/10 17:45,15660,15683,15534,15539,78441
2023/05/10 21:45,15538,15546,15517,15518,13943
2023/05/11 00:00,15508,15532,15501,15519,6621
2023/05/11 04:00,15519,15520,15406,15431,28657
2023/05/11 08:00,15432,15465,15423,15463,11520
2023/05/11 12:00,15464,15467,15445,15450,2148
2023/05/11 17:45,15450,15559,15420,15545,73216
2023/05/11 21:45,15545,15550,15503,15508,13993
2023/05/12 00:00,15503,15535,15496,15524,6394
2023/05/12 04:00,15524,15526,15451,15458,12889
2023/05/12 08:00,15459,15477,15416,15442,14692
2023/05/12 12:00,15442,15458,15439,15450,3097
2023/05/14 17:45,15439,15508,15425,15472,60899
2023/05/14 21:45,15472,15522,15471,15510,15457
2023/05/15 00:00,15536,15545,15522,15541,5861
2023/05/15 04:00,15541,15554,15505,15538,13074
2023/05/15 08:00,15539,15609,15537,15599,12730
2023/05/15 12:00,15599,15607,15587,15589,1685
2023/05/15 17:45,15604,15723,15593,15718,61656
2023/05/15 21:45,15718,15722,15681,15690,12867
2023/05/16 00:00,15637,15678,15626,15660,2920
2023/05/16 04:00,15659,15663,15621,15644,3480
2023/05/16 08:00,15644,15652,15633,15645,1093
2023/05/16 12:00,15644,15647,15627,15640,394
2023/05/16 17:45,15661,15881,15650,15872,53763
2023/05/16 21:45,15872,15894,15858,15876,18755
2023/05/17 00:00,15876,15898,15862,15890,10543
2023/05/17 04:00,15890,15934,15889,15920,15033
2023/05/17 08:00,15920,16003,15909,15991,14858
2023/05/17 12:00,15991,16012,15986,16010,2292
2023/05/17 17:45,16026,16085,15960,16059,72638
2023/05/17 21:45,16058,16080,16035,16070,13453
2023/05/18 00:00,16067,16150,16065,16141,14418
2023/05/18 04:00,16141,16156,16072,16113,21366
2023/05/18 08:00,16114,16150,16088,16118,13272
2023/05/18 12:00,16119,16148,16110,16141,2555
2023/05/18 17:45,16153,16161,16068,16119,62800
2023/05/18 21:45,16118,16133,16103,16129,9775
2023/05/19 00:00,16124,16139,16109,16123,5542
2023/05/19 04:00,16123,16136,16101,16109,8399
2023/05/19 08:00,16110,16119,16080,16103,12241
2023/05/19 12:00,16102,16113,16093,16103,1686
2023/05/21 17:45,16133,16158,16091,16119,50498
2023/05/21 21:45,16119,16128,16107,16116,7127
2023/05/22 00:00,16110,16128,16109,16115,3491
2023/05/22 04:00,16115,16145,16105,16134,9389
2023/05/22 08:00,16135,16140,16111,16136,4499
2023/05/22 12:00,16136,16138,16117,16121,990
2023/05/22 17:45,16149,16195,16072,16129,74954
2023/05/22 21:45,16129,16140,16117,16133,7193
2023/05/23 00:00,16122,16131,16111,16119,4784
2023/05/23 04:00,16119,16119,16065,16088,13297
2023/05/23 08:00,16088,16098,16024,16029,11484
2023/05/23 12:00,16028,16038,16009,16036,3192
2023/05/23 17:45,16055,16086,16005,16055,61687
2023/05/23 21:45,16055,16091,16039,16072,15198
2023/05/24 00:00,16058,16060,16000,16009,13168
2023/05/24 04:00,16009,16012,15951,15957,15537
2023/05/24 08:00,15958,15988,15950,15966,8835
2023/05/24 12:00,15967,16077,15961,16069,8570
2023/05/24 17:45,16132,16232,16125,16199,88264
2023/05/24 21:45,16198,16216,16192,16207,10080
2023/05/25 00:00,16224,16296,16196,16275,15021
2023/05/25 04:00,16275,16330,16271,16327,21991
2023/05/25 08:00,16327,16369,16314,16345,16157
2023/05/25 12:00,16344,16379,16343,16378,2864
2023/05/25 17:45,16362,16456,16346,16436,80157
2023/05/25 21:45,16437,16445,16427,16435,9688
